File,Class
1_1071.mat,0.23813425
1_1072.mat,0.19309741
1_1073.mat,0.32099855
1_1074.mat,0.26741719
1_1075.mat,0.23907450
1_1076.mat,0.31768167
1_1077.mat,0.21673316
1_1078.mat,0.26851892
1_1079.mat,0.34259307
1_1080.mat,0.28692639
1_1081.mat,0.50344253
1_1082.mat,0.20757362
1_1083.mat,0.45599455
1_1084.mat,0.28904903
1_1085.mat,0.19473505
1_1086.mat,0.31268972
1_1087.mat,0.23341174
1_1088.mat,0.24478462
1_1089.mat,0.30883503
1_1090.mat,0.30490214
1_1091.mat,0.34115967
1_1092.mat,0.28093618
1_1093.mat,0.23978221
1_1094.mat,0.27355111
1_1095.mat,0.29200307
1_1096.mat,0.21152899
1_1097.mat,0.41647881
1_1098.mat,0.21178740
1_1099.mat,0.23825184
1_1100.mat,0.34204215
1_1101.mat,0.19009027
1_1102.mat,0.22067100
1_1103.mat,0.21383086
1_1104.mat,0.25421897
1_1105.mat,0.29272926
1_1106.mat,0.23347247
1_1107.mat,0.21742958
1_1108.mat,0.22571076
1_1109.mat,0.20673923
1_1110.mat,0.26273537
1_1111.mat,0.29465607
1_1112.mat,0.22160245
1_1113.mat,0.30018282
1_1114.mat,0.25087953
1_1115.mat,0.31982076
1_1116.mat,0.24209481
1_1117.mat,0.23145206
1_1118.mat,0.33555514
1_1119.mat,0.23292619
1_1120.mat,0.47253883
1_1121.mat,0.22833338
1_1122.mat,0.22346956
1_1123.mat,0.28195491
1_1124.mat,0.21533924
1_1125.mat,0.22455198
1_1126.mat,0.27041900
1_1127.mat,0.33073384
1_1128.mat,0.27671853
1_1129.mat,0.29550835
1_1130.mat,0.21654126
1_1131.mat,0.28570136
1_1132.mat,0.20441265
1_1133.mat,0.50613236
1_1134.mat,0.21424635
1_1135.mat,0.28913438
1_1136.mat,0.41435799
1_1137.mat,0.21646407
1_1138.mat,0.26677135
1_1139.mat,0.47253883
1_1140.mat,0.34532893
1_1141.mat,0.31542450
1_1142.mat,0.32690182
1_1143.mat,0.29939610
1_1144.mat,0.19551823
1_1145.mat,0.30980077
1_1146.mat,0.31279147
1_1147.mat,0.47253883
1_1148.mat,0.27469426
1_1149.mat,0.33720735
1_1150.mat,0.25752503
1_1151.mat,0.21739638
1_1152.mat,0.24856627
1_1153.mat,0.21752059
1_1154.mat,0.32513851
1_1155.mat,0.27563137
1_1156.mat,0.39901888
1_1157.mat,0.23425025
1_1158.mat,0.23569381
1_1159.mat,0.22541848
1_1160.mat,0.25484568
1_1161.mat,0.47253883
1_1162.mat,0.33223867
1_1163.mat,0.29223070
1_1164.mat,0.43489617
1_1165.mat,0.30459303
1_1166.mat,0.29133737
1_1167.mat,0.24046220
1_1168.mat,0.27000391
1_1169.mat,0.31705910
1_1170.mat,0.39082703
1_1171.mat,0.33334950
1_1172.mat,0.27312770
1_1173.mat,0.37367117
1_1174.mat,0.47253883
1_1175.mat,0.25820652
1_1176.mat,0.45735970
1_1177.mat,0.41611391
1_1178.mat,0.30045968
1_1179.mat,0.20772249
1_1180.mat,0.40267441
1_1181.mat,0.29747617
1_1182.mat,0.30290639
1_1183.mat,0.21157801
1_1184.mat,0.27888080
1_1185.mat,0.27629781
1_1186.mat,0.20609358
1_1187.mat,0.31604457
1_1188.mat,0.30518502
1_1189.mat,0.24149856
1_1190.mat,0.20889068
1_1191.mat,0.19853738
1_1192.mat,0.20119923
1_1193.mat,0.26421213
1_1194.mat,0.22243032
1_1195.mat,0.20903826
1_1196.mat,0.32740033
1_1197.mat,0.21040875
1_1198.mat,0.37442505
1_1199.mat,0.47253883
1_1200.mat,0.21078795
1_1201.mat,0.35304570
1_1202.mat,0.23433283
1_1203.mat,0.33781469
1_1204.mat,0.32830003
1_1205.mat,0.47253883
1_1206.mat,0.30168319
1_1207.mat,0.21210492
1_1208.mat,0.22406703
1_1209.mat,0.21744323
1_1210.mat,0.47253883
1_1211.mat,0.30903423
1_1212.mat,0.21664125
1_1213.mat,0.25208068
1_1214.mat,0.30983129
1_1215.mat,0.23797664
1_1216.mat,0.18940136
1_1217.mat,0.19891018
1_1218.mat,0.39249116
1_1219.mat,0.35597885
1_1220.mat,0.22191133
1_1221.mat,0.39621559
1_1222.mat,0.35396248
1_1223.mat,0.25256658
1_1224.mat,0.42054924
1_1225.mat,0.25479823
1_1226.mat,0.28732371
1_1227.mat,0.30304971
1_1228.mat,0.31629872
1_1229.mat,0.20619705
1_1230.mat,0.24511494
1_1231.mat,0.20344301
1_1232.mat,0.29478100
1_1233.mat,0.25082400
1_1234.mat,0.20395339
1_1235.mat,0.21381953
1_1236.mat,0.24090292
1_1237.mat,0.21515810
1_1238.mat,0.19186002
1_1239.mat,0.25263494
1_1240.mat,0.25722295
1_1241.mat,0.29435575
1_1242.mat,0.22290733
1_1243.mat,0.21934341
1_1244.mat,0.51334763
1_1245.mat,0.25637731
1_1246.mat,0.21277158
1_1247.mat,0.28527439
1_1248.mat,0.23814686
1_1249.mat,0.32654738
1_1250.mat,0.26049471
1_1251.mat,0.19984382
1_1252.mat,0.23439544
1_1253.mat,0.30740964
1_1254.mat,0.47253883
1_1255.mat,0.21760753
1_1256.mat,0.26243055
1_1257.mat,0.22296059
1_1258.mat,0.27169657
1_1259.mat,0.23464692
1_1260.mat,0.25653043
1_1261.mat,0.47253883
1_1262.mat,0.29792327
1_1263.mat,0.19861744
1_1264.mat,0.19314986
1_1265.mat,0.24712726
1_1266.mat,0.30311918
1_1267.mat,0.21128866
1_1268.mat,0.22586218
1_1269.mat,0.23073316
1_1270.mat,0.29655868
1_1271.mat,0.41043752
1_1272.mat,0.36894569
1_1273.mat,0.47253883
1_1274.mat,0.19726692
1_1275.mat,0.34314558
1_1276.mat,0.27940333
1_1277.mat,0.28426632
1_1278.mat,0.43993837
1_1279.mat,0.34858859
1_1280.mat,0.21429051
1_1281.mat,0.28998750
1_1282.mat,0.21717656
1_1283.mat,0.24465373
1_1284.mat,0.24729685
1_1285.mat,0.22776186
1_1286.mat,0.20130941
1_1287.mat,0.29873896
1_1288.mat,0.24541657
1_1289.mat,0.29687789
1_1290.mat,0.22634161
1_1291.mat,0.23001340
1_1292.mat,0.20262468
1_1293.mat,0.26564619
1_1294.mat,0.34897193
1_1295.mat,0.23110314
1_1296.mat,0.31083220
1_1297.mat,0.23393011
1_1298.mat,0.29410684
1_1299.mat,0.26425010
1_1300.mat,0.31614196
1_1301.mat,0.24475852
1_1302.mat,0.21284251
1_1303.mat,0.40304005
1_1304.mat,0.26398629
1_1305.mat,0.31093127
1_1306.mat,0.22801548
1_1307.mat,0.30597669
1_1308.mat,0.31159583
1_1309.mat,0.29861784
1_1310.mat,0.26436818
1_1311.mat,0.27658537
1_1312.mat,0.39744771
1_1313.mat,0.23440136
1_1314.mat,0.29715621
1_1315.mat,0.32106036
1_1316.mat,0.21247059
1_1317.mat,0.23968253
1_1318.mat,0.31323987
1_1319.mat,0.25050008
1_1320.mat,0.26187330
1_1321.mat,0.26888227
1_1322.mat,0.24275036
1_1323.mat,0.21656485
1_1324.mat,0.33903575
1_1325.mat,0.24624664
1_1326.mat,0.25483775
1_1327.mat,0.23125127
1_1328.mat,0.26135507
1_1329.mat,0.28201872
1_1330.mat,0.22513963
1_1331.mat,0.23393188
1_1332.mat,0.28853750
1_1333.mat,0.29956865
1_1334.mat,0.21816829
1_1335.mat,0.26403257
1_1336.mat,0.31127620
1_1337.mat,0.29534310
1_1338.mat,0.29718682
1_1339.mat,0.31325346
1_1340.mat,0.47253883
1_1341.mat,0.32664227
1_1342.mat,0.29477608
1_1343.mat,0.23953941
1_1344.mat,0.22285497
1_1345.mat,0.22846282
1_1346.mat,0.34401542
1_1347.mat,0.47253883
1_1348.mat,0.21600966
1_1349.mat,0.20476687
1_1350.mat,0.29574570
1_1351.mat,0.24873698
1_1352.mat,0.45014870
1_1353.mat,0.30621517
1_1354.mat,0.23351970
1_1355.mat,0.28574276
1_1356.mat,0.26715565
1_1357.mat,0.21781579
1_1358.mat,0.19800225
1_1359.mat,0.21841174
1_1360.mat,0.31504786
1_1361.mat,0.56703782
1_1362.mat,0.21285953
1_1363.mat,0.28944129
1_1364.mat,0.30485654
1_1365.mat,0.47253883
1_1366.mat,0.26747644
1_1367.mat,0.20424986
1_1368.mat,0.24793614
1_1369.mat,0.32861656
1_1370.mat,0.30755329
1_1371.mat,0.29380748
1_1372.mat,0.25133795
1_1373.mat,0.41555396
1_1374.mat,0.25592983
1_1375.mat,0.21109101
1_1376.mat,0.39081165
1_1377.mat,0.21389259
1_1378.mat,0.42289323
1_1379.mat,0.32722881
1_1380.mat,0.29697251
1_1381.mat,0.21086212
1_1382.mat,0.27239484
1_1383.mat,0.30718532
1_1384.mat,0.32039556
1_1385.mat,0.20096838
1_1386.mat,0.28956655
1_1387.mat,0.30826193
1_1388.mat,0.22486421
1_1389.mat,0.34843272
1_1390.mat,0.22893888
1_1391.mat,0.28460446
1_1392.mat,0.20787069
1_1393.mat,0.19225940
1_1394.mat,0.21352279
1_1395.mat,0.20803931
1_1396.mat,0.41374946
1_1397.mat,0.23099145
1_1398.mat,0.21092950
1_1399.mat,0.19969074
1_1400.mat,0.30798453
1_1401.mat,0.37839922
1_1402.mat,0.20191965
1_1403.mat,0.19511512
1_1404.mat,0.30243593
1_1405.mat,0.30112422
1_1406.mat,0.30819511
1_1407.mat,0.20990863
1_1408.mat,0.33204740
1_1409.mat,0.27443016
1_1410.mat,0.31746092
1_1411.mat,0.19813196
1_1412.mat,0.24570534
1_1413.mat,0.20382974
1_1414.mat,0.24213883
1_1415.mat,0.29669124
1_1416.mat,0.29597473
1_1417.mat,0.31463867
1_1418.mat,0.28757691
1_1419.mat,0.30189869
1_1420.mat,0.30074725
1_1421.mat,0.33242092
1_1422.mat,0.20564984
1_1423.mat,0.30415934
1_1424.mat,0.28414088
1_1425.mat,0.32194179
1_1426.mat,0.28600025
1_1427.mat,0.25070700
1_1428.mat,0.30495936
1_1429.mat,0.26463956
1_1430.mat,0.29430234
1_1431.mat,0.28057754
1_1432.mat,0.30120826
1_1433.mat,0.22188593
1_1434.mat,0.20158772
1_1435.mat,0.29594463
1_1436.mat,0.29640499
1_1437.mat,0.25408778
1_1438.mat,0.26353347
1_1439.mat,0.22485414
1_1440.mat,0.21677428
1_1441.mat,0.20913935
1_1442.mat,0.25764453
1_1443.mat,0.26746240
1_1444.mat,0.28202087
1_1445.mat,0.27372062
1_1446.mat,0.29955995
1_1447.mat,0.33884293
1_1448.mat,0.29942244
1_1449.mat,0.19478610
1_1450.mat,0.20427826
1_1451.mat,0.25918451
1_1452.mat,0.37371832
1_1453.mat,0.32089069
1_1454.mat,0.24102502
1_1455.mat,0.31142730
1_1456.mat,0.22353831
1_1457.mat,0.40024096
1_1458.mat,0.21521845
1_1459.mat,0.21835503
1_1460.mat,0.19813088
1_1461.mat,0.34377462
1_1462.mat,0.24024680
1_1463.mat,0.20606923
1_1464.mat,0.21582583
1_1465.mat,0.24542284
1_1466.mat,0.23355427
1_1467.mat,0.21684128
1_1468.mat,0.30252391
1_1469.mat,0.26172048
1_1470.mat,0.22151777
1_1471.mat,0.23645188
1_1472.mat,0.24152392
1_1473.mat,0.27800414
1_1474.mat,0.20150077
1_1475.mat,0.23134875
1_1476.mat,0.20445287
1_1477.mat,0.24316128
1_1478.mat,0.46177411
1_1479.mat,0.30297905
1_1480.mat,0.30422080
1_1481.mat,0.21521062
1_1482.mat,0.24788353
1_1483.mat,0.47253883
1_1484.mat,0.23416114
1_1485.mat,0.20629019
1_1486.mat,0.24767095
1_1487.mat,0.26074833
1_1488.mat,0.28558463
1_1489.mat,0.28012007
1_1490.mat,0.23405647
1_1491.mat,0.47253883
1_1492.mat,0.40843123
1_1493.mat,0.29865432
1_1494.mat,0.23159359
1_1495.mat,0.23807657
1_1496.mat,0.19898573
1_1497.mat,0.23507306
1_1498.mat,0.31341544
1_1499.mat,0.47253883
1_1500.mat,0.20157531
1_1501.mat,0.21670985
1_1502.mat,0.28108960
1_1503.mat,0.20384984
1_1504.mat,0.27695438
1_1505.mat,0.28261828
1_1506.mat,0.23240775
1_1507.mat,0.34488791
1_1508.mat,0.31530344
1_1509.mat,0.21237203
1_1510.mat,0.36511296
1_1511.mat,0.18881902
1_1512.mat,0.21604365
1_1513.mat,0.21054478
1_1514.mat,0.21327092
1_1515.mat,0.32428479
1_1516.mat,0.33564925
1_1517.mat,0.24684060
1_1518.mat,0.47253883
1_1519.mat,0.38714367
1_1520.mat,0.30469978
1_1521.mat,0.20920050
1_1522.mat,0.30552882
1_1523.mat,0.24436194
1_1524.mat,0.25474718
1_1525.mat,0.19567543
1_1526.mat,0.30824885
1_1527.mat,0.21267053
1_1528.mat,0.38428140
1_1529.mat,0.30437177
1_1530.mat,0.25893688
1_1531.mat,0.23724291
1_1532.mat,0.30898356
1_1533.mat,0.22311701
1_1534.mat,0.28044415
1_1535.mat,0.23159048
1_1536.mat,0.23270923
1_1537.mat,0.36078990
1_1538.mat,0.21303207
1_1539.mat,0.20848630
1_1540.mat,0.35016054
1_1541.mat,0.28533220
1_1542.mat,0.28414741
1_1543.mat,0.36966673
1_1544.mat,0.20281744
1_1545.mat,0.47253883
1_1546.mat,0.24375507
1_1547.mat,0.19618452
1_1548.mat,0.33223814
1_1549.mat,0.20756198
1_1550.mat,0.20758900
1_1551.mat,0.30955994
1_1552.mat,0.45580536
1_1553.mat,0.29103875
1_1554.mat,0.23098515
1_1555.mat,0.26741871
1_1556.mat,0.23048341
1_1557.mat,0.20877272
1_1558.mat,0.37400904
1_1559.mat,0.20287077
1_1560.mat,0.21822703
1_1561.mat,0.40478158
1_1562.mat,0.34324086
1_1563.mat,0.19926167
1_1564.mat,0.21226037
1_1565.mat,0.23723598
1_1566.mat,0.23070122
1_1567.mat,0.19714279
1_1568.mat,0.20203224
1_1569.mat,0.30841494
1_1570.mat,0.38355798
1_1571.mat,0.21028280
1_1572.mat,0.31672511
1_1573.mat,0.32249108
1_1574.mat,0.23053481
1_1575.mat,0.27450827
1_1576.mat,0.22319475
1_1577.mat,0.38330925
1_1578.mat,0.20574340
1_1579.mat,0.23606607
1_1580.mat,0.39573008
1_1581.mat,0.20631985
1_1582.mat,0.20630190
1_1583.mat,0.31435305
1_1584.mat,0.22244234
2_1.mat,0.30626547
2_2.mat,0.46120155
2_3.mat,0.27808136
2_4.mat,0.30043602
2_5.mat,0.29061359
2_6.mat,0.31741792
2_7.mat,0.30515292
2_8.mat,0.31891376
2_9.mat,0.47253883
2_10.mat,0.30808622
2_11.mat,0.30026633
2_12.mat,0.31134677
2_13.mat,0.31687021
2_14.mat,0.34339595
2_15.mat,0.34273076
2_16.mat,0.32163006
2_17.mat,0.30757147
2_18.mat,0.28841171
2_19.mat,0.28628176
2_20.mat,0.30700868
2_21.mat,0.30393580
2_22.mat,0.32297066
2_23.mat,0.27837700
2_24.mat,0.31586090
2_25.mat,0.35527974
2_26.mat,0.31286895
2_27.mat,0.30012742
2_28.mat,0.30651516
2_29.mat,0.46484435
2_30.mat,0.29810798
2_31.mat,0.30961466
2_32.mat,0.31103507
2_33.mat,0.32584602
2_34.mat,0.41824999
2_35.mat,0.30810785
2_36.mat,0.31498080
2_37.mat,0.30035651
2_38.mat,0.27486086
2_39.mat,0.32173908
2_40.mat,0.32214105
2_41.mat,0.26261801
2_42.mat,0.29828417
2_43.mat,0.47428972
2_44.mat,0.41944379
2_45.mat,0.29878801
2_46.mat,0.43910372
2_47.mat,0.31872344
2_48.mat,0.30363074
2_49.mat,0.30002326
2_50.mat,0.29250133
2_51.mat,0.33327478
2_52.mat,0.33187315
2_53.mat,0.31227058
2_54.mat,0.47050253
2_55.mat,0.30738139
2_56.mat,0.43282059
2_57.mat,0.40837538
2_58.mat,0.28257859
2_59.mat,0.28597397
2_60.mat,0.30651921
2_61.mat,0.29859334
2_62.mat,0.29810071
2_63.mat,0.29575443
2_64.mat,0.32064015
2_65.mat,0.30932552
2_66.mat,0.31905186
2_67.mat,0.31978038
2_68.mat,0.30877060
2_69.mat,0.33893269
2_70.mat,0.28267750
2_71.mat,0.30587119
2_72.mat,0.30939156
2_73.mat,0.28551921
2_74.mat,0.31708211
2_75.mat,0.33676034
2_76.mat,0.29952180
2_77.mat,0.33412114
2_78.mat,0.31167799
2_79.mat,0.37017259
2_80.mat,0.25780153
2_81.mat,0.30446190
2_82.mat,0.29901883
2_83.mat,0.29744327
2_84.mat,0.24993926
2_85.mat,0.34466243
2_86.mat,0.30694273
2_87.mat,0.29126292
2_88.mat,0.43634343
2_89.mat,0.35923108
2_90.mat,0.29466259
2_91.mat,0.29345718
2_92.mat,0.32046279
2_93.mat,0.42522550
2_94.mat,0.29542202
2_95.mat,0.27433497
2_96.mat,0.29103014
2_97.mat,0.29867607
2_98.mat,0.31287125
2_99.mat,0.29923001
2_100.mat,0.29152516
2_101.mat,0.47253883
2_102.mat,0.22732034
2_103.mat,0.36477363
2_104.mat,0.30736870
2_105.mat,0.29499286
2_106.mat,0.29407823
2_107.mat,0.32942927
2_108.mat,0.30552703
2_109.mat,0.29774836
2_110.mat,0.31665036
2_111.mat,0.29685891
2_112.mat,0.31677511
2_113.mat,0.42534971
2_114.mat,0.30847001
2_115.mat,0.30259538
2_116.mat,0.28146487
2_117.mat,0.32090044
2_118.mat,0.30511227
2_119.mat,0.29703146
2_120.mat,0.33246979
2_121.mat,0.47899458
2_122.mat,0.31343204
2_123.mat,0.32352674
2_124.mat,0.31061327
2_125.mat,0.30604985
2_126.mat,0.31571382
2_127.mat,0.31897071
2_128.mat,0.29120764
2_129.mat,0.29474223
2_130.mat,0.30380261
2_131.mat,0.47253883
2_132.mat,0.30192378
2_133.mat,0.33228987
2_134.mat,0.27191350
2_135.mat,0.29470909
2_136.mat,0.32852685
2_137.mat,0.32206947
2_138.mat,0.40586662
2_139.mat,0.29017192
2_140.mat,0.33113000
2_141.mat,0.31085482
2_142.mat,0.28338984
2_143.mat,0.27565226
2_144.mat,0.30272838
2_145.mat,0.30016708
2_146.mat,0.31268102
2_147.mat,0.28818956
2_148.mat,0.31829649
2_149.mat,0.30790156
2_150.mat,0.28624257
2_151.mat,0.34554839
2_152.mat,0.34752756
2_153.mat,0.47253883
2_154.mat,0.25789046
2_155.mat,0.35619491
2_156.mat,0.31342509
2_157.mat,0.32519904
2_158.mat,0.30238935
2_159.mat,0.33134210
2_160.mat,0.28815818
2_161.mat,0.30285072
2_162.mat,0.31599134
2_163.mat,0.32384726
2_164.mat,0.30432230
2_165.mat,0.31428939
2_166.mat,0.27269274
2_167.mat,0.31819162
2_168.mat,0.43886253
2_169.mat,0.32941169
2_170.mat,0.31755754
2_171.mat,0.29460853
2_172.mat,0.31976944
2_173.mat,0.31989461
2_174.mat,0.32289958
2_175.mat,0.31528282
2_176.mat,0.31327721
2_177.mat,0.29805636
2_178.mat,0.31452462
2_179.mat,0.27916306
2_180.mat,0.29666203
2_181.mat,0.27287650
2_182.mat,0.31786355
2_183.mat,0.30245906
2_184.mat,0.32483062
2_185.mat,0.30975056
2_186.mat,0.31337875
2_187.mat,0.28940493
2_188.mat,0.33496448
2_189.mat,0.27992833
2_190.mat,0.31148547
2_191.mat,0.32823715
2_192.mat,0.32039836
2_193.mat,0.47253883
2_194.mat,0.33244777
2_195.mat,0.31217042
2_196.mat,0.28774139
2_197.mat,0.30579841
2_198.mat,0.31769741
2_199.mat,0.29365292
2_200.mat,0.32534134
2_201.mat,0.33891562
2_202.mat,0.48499066
2_203.mat,0.26273516
2_204.mat,0.47253883
2_205.mat,0.31512773
2_206.mat,0.31922728
2_207.mat,0.26050180
2_208.mat,0.31000775
2_209.mat,0.27280200
2_210.mat,0.28582472
2_211.mat,0.28545287
2_212.mat,0.29001218
2_213.mat,0.29816949
2_214.mat,0.31687725
2_215.mat,0.33099568
2_216.mat,0.36284503
2_217.mat,0.34358853
2_218.mat,0.28422183
2_219.mat,0.34644669
2_220.mat,0.31305957
2_221.mat,0.32472700
2_222.mat,0.31810272
2_223.mat,0.30847496
2_224.mat,0.31653509
2_225.mat,0.26088169
2_226.mat,0.29967311
2_227.mat,0.30622411
2_228.mat,0.44293195
2_229.mat,0.29404837
2_230.mat,0.29897243
2_231.mat,0.27493909
2_232.mat,0.31370783
2_233.mat,0.30989715
2_234.mat,0.29920205
2_235.mat,0.30113244
2_236.mat,0.30870134
2_237.mat,0.30127758
2_238.mat,0.27273887
2_239.mat,0.32824636
2_240.mat,0.30118662
2_241.mat,0.29090583
2_242.mat,0.29634693
2_243.mat,0.29336667
2_244.mat,0.31143600
2_245.mat,0.48233271
2_246.mat,0.27866071
2_247.mat,0.29839355
2_248.mat,0.25442508
2_249.mat,0.27723116
2_250.mat,0.36816925
2_251.mat,0.30279529
2_252.mat,0.33023122
2_253.mat,0.28142536
2_254.mat,0.30711374
2_255.mat,0.31092769
2_256.mat,0.30829859
2_257.mat,0.44446325
2_258.mat,0.32030898
2_259.mat,0.30786920
2_260.mat,0.27901649
2_261.mat,0.32341158
2_262.mat,0.30073529
2_263.mat,0.45542943
2_264.mat,0.31193560
2_265.mat,0.26396471
2_266.mat,0.26689416
2_267.mat,0.33044672
2_268.mat,0.34336984
2_269.mat,0.31441292
2_270.mat,0.30392367
2_271.mat,0.28404760
2_272.mat,0.31981856
2_273.mat,0.29020882
2_274.mat,0.29816067
2_275.mat,0.30503461
2_276.mat,0.32661900
2_277.mat,0.31381837
2_278.mat,0.29435432
2_279.mat,0.29177332
2_280.mat,0.30988872
2_281.mat,0.30987489
2_282.mat,0.31855834
2_283.mat,0.25758922
2_284.mat,0.36181304
2_285.mat,0.33483750
2_286.mat,0.28246439
2_287.mat,0.30750132
2_288.mat,0.31794286
2_289.mat,0.31797373
2_290.mat,0.33044243
2_291.mat,0.30903888
2_292.mat,0.31193149
2_293.mat,0.27623826
2_294.mat,0.27574438
2_295.mat,0.30533668
2_296.mat,0.43769091
2_297.mat,0.30810356
2_298.mat,0.30700278
2_299.mat,0.29143670
2_300.mat,0.27514407
2_301.mat,0.33718744
2_302.mat,0.30200922
2_303.mat,0.36004728
2_304.mat,0.34750614
2_305.mat,0.46072677
2_306.mat,0.28822243
2_307.mat,0.47253883
2_308.mat,0.34200865
2_309.mat,0.31031978
2_310.mat,0.33254424
2_311.mat,0.31560099
2_312.mat,0.29752219
2_313.mat,0.29878223
2_314.mat,0.33770162
2_315.mat,0.29400831
2_316.mat,0.31310779
2_317.mat,0.31951982
2_318.mat,0.29816359
2_319.mat,0.31610870
2_320.mat,0.32888800
2_321.mat,0.29796797
2_322.mat,0.25675535
2_323.mat,0.31128138
2_324.mat,0.30580997
2_325.mat,0.29506797
2_326.mat,0.33485371
2_327.mat,0.32511586
2_328.mat,0.31799865
2_329.mat,0.28931478
2_330.mat,0.47253883
2_331.mat,0.30609420
2_332.mat,0.27806926
2_333.mat,0.33909470
2_334.mat,0.31600237
2_335.mat,0.29658428
2_336.mat,0.30442470
2_337.mat,0.32966965
2_338.mat,0.26494575
2_339.mat,0.31557471
2_340.mat,0.29357892
2_341.mat,0.36369473
2_342.mat,0.29232085
2_343.mat,0.47571367
2_344.mat,0.32461885
2_345.mat,0.33993089
2_346.mat,0.32542646
2_347.mat,0.25521621
2_348.mat,0.47585285
2_349.mat,0.47253883
2_350.mat,0.31401539
2_351.mat,0.30424941
2_352.mat,0.30429354
2_353.mat,0.49239790
2_354.mat,0.27778429
2_355.mat,0.41730094
2_356.mat,0.29454559
2_357.mat,0.26232219
2_358.mat,0.29686767
2_359.mat,0.30042511
2_360.mat,0.33005422
2_361.mat,0.31536004
2_362.mat,0.30443585
2_363.mat,0.29415408
2_364.mat,0.27485466
2_365.mat,0.40499595
2_366.mat,0.31583202
2_367.mat,0.47253883
2_368.mat,0.30674291
2_369.mat,0.31157601
2_370.mat,0.30545098
2_371.mat,0.26915503
2_372.mat,0.25683457
2_373.mat,0.29690447
2_374.mat,0.32149306
2_375.mat,0.32563782
2_376.mat,0.32103735
2_377.mat,0.30757073
2_378.mat,0.29882157
2_379.mat,0.30397445
2_380.mat,0.31852734
2_381.mat,0.28952491
2_382.mat,0.33559653
2_383.mat,0.47253883
2_384.mat,0.33010215
2_385.mat,0.33786282
2_386.mat,0.26403233
2_387.mat,0.42481077
2_388.mat,0.26783198
2_389.mat,0.30489010
2_390.mat,0.39204964
2_391.mat,0.31879127
2_392.mat,0.30771759
2_393.mat,0.32017738
2_394.mat,0.23804924
2_395.mat,0.30939984
2_396.mat,0.31772065
2_397.mat,0.33461973
2_398.mat,0.27645516
2_399.mat,0.28439197
2_400.mat,0.24820615
2_401.mat,0.30470315
2_402.mat,0.29894677
2_403.mat,0.44129086
2_404.mat,0.31297117
2_405.mat,0.29403812
2_406.mat,0.30912727
2_407.mat,0.29633355
2_408.mat,0.27895984
2_409.mat,0.31588441
2_410.mat,0.26362950
2_411.mat,0.28263175
2_412.mat,0.37139866
2_413.mat,0.29846588
2_414.mat,0.32062480
2_415.mat,0.33425045
2_416.mat,0.30501625
2_417.mat,0.26525101
2_418.mat,0.33404583
2_419.mat,0.43841800
2_420.mat,0.31429684
2_421.mat,0.31037045
2_422.mat,0.30263352
2_423.mat,0.30398595
2_424.mat,0.30811676
2_425.mat,0.26087523
2_426.mat,0.30985582
2_427.mat,0.27483448
2_428.mat,0.27933967
2_429.mat,0.30884108
2_430.mat,0.30427653
2_431.mat,0.32334203
2_432.mat,0.25923282
2_433.mat,0.30302700
2_434.mat,0.31526178
2_435.mat,0.29549038
2_436.mat,0.32786223
2_437.mat,0.35899597
2_438.mat,0.32079089
2_439.mat,0.41425008
2_440.mat,0.32667288
2_441.mat,0.31115189
2_442.mat,0.31466609
2_443.mat,0.29115111
2_444.mat,0.34509987
2_445.mat,0.28236049
2_446.mat,0.24140570
2_447.mat,0.34821850
2_448.mat,0.32210219
2_449.mat,0.33265090
2_450.mat,0.31142741
2_451.mat,0.31229848
2_452.mat,0.31806946
2_453.mat,0.25916880
2_454.mat,0.29682714
2_455.mat,0.31442839
2_456.mat,0.31866205
2_457.mat,0.29305464
2_458.mat,0.30645579
2_459.mat,0.31005037
2_460.mat,0.29357013
2_461.mat,0.29071462
2_462.mat,0.30304021
2_463.mat,0.31111464
2_464.mat,0.33160329
2_465.mat,0.30865568
2_466.mat,0.31852704
2_467.mat,0.31396392
2_468.mat,0.30304673
2_469.mat,0.30098644
2_470.mat,0.33719066
2_471.mat,0.28502369
2_472.mat,0.25712955
2_473.mat,0.31617469
2_474.mat,0.32335997
2_475.mat,0.30622584
2_476.mat,0.29169601
2_477.mat,0.31174558
2_478.mat,0.30784106
2_479.mat,0.30855024
2_480.mat,0.41096610
2_481.mat,0.29443419
2_482.mat,0.27209717
2_483.mat,0.31393808
2_484.mat,0.32766178
2_485.mat,0.30427629
2_486.mat,0.29042888
2_487.mat,0.46723658
2_488.mat,0.32023084
2_489.mat,0.30129695
2_490.mat,0.29042858
2_491.mat,0.29781389
2_492.mat,0.31155264
2_493.mat,0.30098623
2_494.mat,0.30415529
2_495.mat,0.31452659
2_496.mat,0.29235363
2_497.mat,0.30677485
2_498.mat,0.29923379
2_499.mat,0.30592424
2_500.mat,0.27037367
2_501.mat,0.29329726
2_502.mat,0.29040080
2_503.mat,0.28300256
2_504.mat,0.36194420
2_505.mat,0.31924444
2_506.mat,0.33714020
2_507.mat,0.22676453
2_508.mat,0.30019990
2_509.mat,0.30960840
2_510.mat,0.33496338
2_511.mat,0.31150609
2_512.mat,0.28858340
2_513.mat,0.31990749
2_514.mat,0.29801393
2_515.mat,0.42497391
2_516.mat,0.30565500
2_517.mat,0.30596313
2_518.mat,0.31242630
2_519.mat,0.29740921
2_520.mat,0.48807436
2_521.mat,0.27220994
2_522.mat,0.28886038
2_523.mat,0.30207407
